application_id,defaulted_loan
CLUU5818247066483,0
SCJT1774798926615,0
LRUK7935885173821,0
BAHI6717132445317,1
HQRI9043318626596,1
QAZO1493396227003,0
VMKL5844887357488,0
PPOE2394594771295,0
RDIR2477824975137,0
HBDS5406753117948,0
CHKM3134992980061,1
CMBF8251817704767,0
YFJG0761266418965,1
WNLZ7060597835318,0
ZHSG0063351497790,1
HIYC8842776864678,0
ZHHW3987044997989,0
MWDZ1025281851835,0
UPWY7379661675093,1
XCAQ9522596380890,1
RKVI7288055530281,0
FERP1786375834532,0
CVIE7090010905472,0
JBJB5929415140633,1
PDFW8827369765416,1
BWAQ0439122194378,0
LUNA6648406701899,1
VCFQ3981212822689,0
XVPP1507596541025,0
KSYA1022683226808,0
NSEF0596623851549,1
YVOX1455169091876,0
HZSL1912233880843,0
FJZD4132190256747,1
PZUU1418168069881,0
FLZP9659008867721,0
BASI1151873750799,1
HXOT8063170718584,0
OJGO7144690034643,1
PKAV1055820871385,1
OTUN8417228939803,0
RUEO1465902298744,0
IJKK2283116672078,1
OZCP0722271408528,0
YAYI9510133098766,0
WAUU6265726324520,0
QBGE3751520830635,0
VDJZ2976193173941,0
BEBA2050089495490,0
GRCP3233115403250,0
KKSC4764710455329,0
AHXI9920648002924,0
CWXY9739660373422,0
XCJP5882719940102,0
WGQR0050498947643,0
HGUZ3079111657997,0
MMPU5471677513249,0
YFVM8972510444150,0
GFKY4750303657846,1
VZVB9847275962278,0
DQRW4429130885320,0
SLOA8036086299239,0
CWYL6720639510552,1
XTMN8343749148488,0
MAKN1143845746533,1
RXJG8429786428249,0
VBLI6090945888769,0
WIGC9565310011772,1
EGTE8960754141800,0
JQFV8801479116406,0
CYPX7059140387154,0
IYEY5196815807952,0
YHEB1650489989248,0
YFPC7940234180948,1
LZCG0480154324481,1
XREK1650913671103,0
WYBA8621269825846,0
DCFJ7832508531804,0
YGZX1231635838418,1
CSIH7150797278996,0
WRSU1550133674266,1
WDUR9250240861345,0
FVOV4057620396274,0
EUCI7674708449493,1
NYPE9701253002172,0
OLMT8422498662337,0
YGOF2262114004042,0
BCTY9476647374153,0
ISSZ3373783017296,0
TQWN3454584409252,0
UGGL9964205201751,0
RXHN8176508929692,0
VOFN4213459049334,0
CNAX5455620215855,0
ZWOG2145044535952,0
RAWM7582928188151,0
AZIJ6670819969543,1
ZTUY2137069035620,1
YVIR6045530809186,0
EJGV1123179022028,1
MPHC4685201136584,0
AUIN9930108121154,0
BVON3861322627874,0
FQWY5457316692506,1
KJGJ3139320410068,0
HSTZ8633887201839,0
GTMU8721021522502,0
VQVN8302564656839,0
PSNE7474089624732,1
SLQX9173671027064,0
TTMZ1734884896154,0
ECTU6047417275848,0
GVJR7418925077165,0
TTUJ2062441696327,0
FBQF4440443824482,0
UANX8065308932584,1
ZRZG2414600688779,0
MNAN3964831021514,0
BXTS4307423470673,1
NOGQ8924442137242,1
ILRW5499261788488,0
EOJM1973468007502,0
WAPQ1761233312192,1
DQUN9080457468920,0
MZQX8512500241455,0
SPSH1927966117414,0
TYYF9823465677387,1
TAFS3980226762645,0
EJBH1981084213052,0
OVBG7249533534164,0
CECV4875549083890,0
HQMB0194471465141,1
SRXE0567283380991,1
AVJZ3620495089286,0
NGTO1383867017037,0
PGPF2052469841145,0
TWJF6034353178797,0
AUOL7470714799753,0
CQOG5554000889199,0
APXJ3155311148620,0
CZVL9534083431490,0
QSPH5271573939734,0
AHYA2410119243203,0
PSAD2887752533918,1
VSXI2963170809264,0
TBPB5923003760370,0
PNCH4171307366205,0
CQYU6755450706462,0
YOCN1765377351131,1
KTTL4557086705468,0
AQRC1079043362681,0
RFTO1735801470231,0
THBD6922067797817,0
TQBI8684766030072,0
XNAG8471491990779,0
WHIP7307887030972,1
YCIK3165574393129,0
BHRB9144667685594,0
DHXP8159567656697,0
TKOI5559903331949,1
GPKB3956595548514,1
QOQP3278427448303,0
FKRI0694475606611,0
ICKX9981166967607,0
ZIUY8727966137219,0
ABBG1993571242903,0
IDZA7839617083377,1
GSNJ6539009376670,0
AZOG2278901632959,0
TIMC8986072805748,1
VWQT1977336440847,0
RPKU6297981987840,0
VXPF3932272511407,0
RKJL7175283314686,0
DIGQ5825111397135,0
KMUD1598236750832,0
TIKP8240299182123,1
DGJS1684091666174,0
XPLN3685177632893,0
LEOQ9178311034875,0
XYZV5544505433706,0
MHIF7956863172520,0
HMKK1564200117452,0
EKNL9023400232204,0
RAIX2392690315970,0
CKPX4881913747412,0
YRYM4470323940648,1
ZVYJ5541743918000,0
ZPCF6530907692389,1
WMTP9982556717718,1
SSVW6895340415322,1
QAQA1401348138865,0
GNOL2298370084095,0
PQAO5343674724372,0
TFRD9138078732302,0
BMBP9201982527120,0
PQJC3113952698479,0
IJDU6627243194189,0
MXRZ7124354841456,0
EPJG3165248349750,1
NGUD3436859665444,0
DOYC3205697363835,0
FTOM2001381566787,0
TAZA2651884174211,0
SBHM6426675044804,0
ICWE4356712104031,0
WHTR7536601101244,0
HADP3981259291312,0
APIK3853236488930,1
GWMW1825113890886,0
NGZJ5520058725847,0
CNKQ6099680527712,0
QVXO5894734935331,0
PUNO4864810517170,1
AMRT3534023948075,0
ZNMS0176448561880,0
JVRA7872625104128,0
CKVZ2788978083887,0
VEWE4310464792755,0
YJSV5020543815945,1
PRNJ6586983859747,0
CAOY7613486518938,0
AHZG4094087551088,0
MRXO4121757583919,1
NJOZ5929548029341,1
WMJY1154711315514,0
QCLW9653519288836,1
ZOAP1413312422496,0
ZSHX8290643380247,0
HPKB0883944927834,0
JUIY1310802152951,0
TZRH5674820306836,1
JOSB7476429935706,1
LYIP4973916737722,0
ATRT6000560402202,1
NEWC1984713885121,1
NBOV7055210319336,0
BXEI3394791134876,0
RVRU9119956606457,0
OQJY9776213896479,0
GKLO6063568937102,0
SVVT3358535829574,0
JCNT0436618151352,0
CTNJ2397440167154,1
JEDW6591983071246,0
JKXI2119069361772,0
JBYS1014315803303,0
MCAR9408936154355,0
WQFN2849686250739,0
QRUS0513213892184,1
NWAN4059802488481,0
MKWB7346828041513,1
LDCN1746613472070,0
ZCRU6441385280987,0
WTXK6751124205885,0
RCYH2836855290784,0
UEKV8190267375560,1
JWWL8888779625983,0
KCUL0965581795825,0
LWGS3425236465780,0
IJVJ5521386083889,0
XXGR7936716492891,0
LBQJ9508364155265,0
JZHF3524196916460,0
QTPU8716910182787,1
FIWM7377346769187,0
XFPF4866301869049,0
NWHJ9455537080554,0
XDAE6815810521422,1
HCQO1381040555998,0
RCHL4282240872455,0
ZOAY0476999634260,1
XHUQ9854341745384,1
TNWC3057767348612,0
BXPD9405627461657,0
XSXG7623866644166,1
IPIW7083387031861,0
MDQD5833140186220,1
EBCA3608979689707,0
UYPG7447532054016,0
ULFA4810388502926,0
XGMM6316646399746,1
DGVF7349405462771,0
TVDK5060573656368,0
XPKQ6862974864356,0
XCJF0856567136106,0
ZTXL1277014799189,0
PNNH2090137379053,0
TDDR7450773246353,1
OXHK7577452786010,0
LVGD5666634116909,0
JNGT7234009782241,0
EGVX3979405964502,0
KVKQ5385707717653,1
ORBU9854759392243,0
OUEN5935934976971,1
GCOG8340912099130,0
ERBE6440935273251,1
XZRS4970419483078,0
EAQO4259657004129,0
GFII0719628147207,0
LHWZ7191230242036,0
DTXO1342189436950,1
LAYE5728140778466,0
PQYT6887016663540,0
KFYU9039427688202,0
HKAI4082287649908,1
KWQE1542924597666,1
IFQA6009091228059,0
ADHS6924290601913,0
KHQM0967957127510,1
PSJF8708832663887,0
YKXC2062873305850,0
HZEO7877153850989,1
QINM5998926231163,1
AXLY5366049549245,0
IOYE9199962212780,0
OEMJ6643600081430,1
HWKE5062837576142,0
NLAI5392506199211,0
WTPV6448311916525,1
HEKR4731760572141,0
FONP1948790474019,1
NUAC0849893880567,0
IJVN6686522948520,0
UINB9743331862420,0
TUFI2579893610352,1
OXPX7664759554364,0
WMBI3789792502761,0
PGJO1282741543066,0
LKGQ7521286853327,0
RFGY0300852375788,0
EBBX6530424019634,1
CHLS4583495575867,1
JEXX4533667565501,0
WMPB8092293111169,0
STKS3830172286663,0
SAOK2255687799424,1
ZLRD1865417627309,0
GBBF6616068703463,0
FYFS9507519853095,0
MLNL0838921506055,0
RCFP3755470484066,1
MLPM0321119618461,0
UFRA8306514249025,0
NPST9630415835621,0
WUOJ9316414655935,0
SEOD7429679494376,0
JQAD4121861896976,0
IBAX1333020812414,0
DPPR7187190976926,0
LWBE7807199341104,0
GJKZ1451838648665,0
DXYP1643711960957,0
NAFI4186727659685,0
JOWD8182269846662,0
THLL1275475368901,0
HDMM0232371300467,0
BQTH5902365205597,1
YKDW7236697632251,1
KYCZ0313459751253,0
SVIE0369626030796,0
JUNM3166037891194,0
DDFQ4732600114873,0
FWSB3158406861303,0
ZRIW2171093732651,1
SEII5649556516231,0
VXGW1463719284977,1
RHLP9695252384374,0
DFQI4254438073411,1
PUKX6267135159478,1
EPVS3886892767773,0
IMBJ6036926276801,1
QZIP9012607299035,0
NNNK4489066463670,0
UGEK7213942068863,0
CENB5953856903754,0
DPRG8922294739429,0
OFTP6491238883648,0
RJFS3337627647651,0
BHLE9045148274679,0
OBCD6497885284981,0
EKDK9488942691447,0
TWER9033108500277,0
EKVE1602824190456,1
ZYTJ0931496528144,0
VODW5022643797144,0
ZDUR8364604712098,1
ZHDN4299676674167,0
ZIKR0822863399770,0
BUOI3411152954118,0
QGIZ4145325857511,0
CLAB0417893899326,0
CBXN5739394789115,0
YXJE6402325375828,0
VFJT7591075357491,0
KPHQ5438174464713,0
MKGO1262271230552,1
FMMT1882626697525,0
RNCX6946466783688,0
YRNT1419912350194,0
OUBM1928307539469,0
SOSH5823392599776,0
ELEV5260550414979,0
BRZJ0550776310843,0
YZVJ4174848382351,1
XYJZ9181670060560,0
TLJI8559773538283,0
NMUU8071168769659,0
SQRU6667741355139,0
UVEU3787744012284,0
MPKZ2383197064983,1
OVKC9762105731010,0
ZMTQ5668642920399,0
EIRT5570878677036,0
MTUN6396481376580,0
AWCM5222819737562,1
SYWZ2924065217029,0
LTCS3203141888834,0
MHNB6434328273002,1
LHZL1632968590109,0
DFVI3959337349393,0
DFMF5836526638858,0
FHUG3196743502331,1
KLGI1133623521676,0
AEJF8029996129868,1
DVTE3110271923632,1
ZVOM1030188755049,0
YBWV5189442555238,1
WQPF3003227532101,1
IUEB9672466721581,1
AJKJ2873360725113,1
SJWL8966182378611,0
ROJG1098211110261,1
BKPS1998739356004,0
NKMT5479578093526,0
HGJQ4129844954832,0
ALUP0334274832009,0
UWWK1683324321468,0
SREP9245001174029,0
HMAA9547985734929,1
EENW3586065665180,0
RHAA8673932073169,0
KZDS3796275355896,0
KBUD4182467148472,0
LAOL8249546714520,0
WHYL9682130130043,0
VHXB3719115649959,1
OGNJ9282981058518,0
WEZI8929744195843,0
ZZAX4226298670206,0
ZWHZ6765993542398,0
XAOD0399455406275,0
GIWC1347628939140,0
YVKH0312200503191,0
YYCE3999036793458,0
IQCB4355608061760,0
CJAM5255559020018,1
LFFM3326412540605,1
HSZL6148548151156,1
UYPC0089162440035,0
TPYJ3977264474784,0
OWHL4248190273944,0
QPOV4060656630207,0
ZLZY4023494272958,0
QOEX2872058549184,0
RHOC5421294069774,0
QIMX7179146929454,0
IFNH6510905272464,0
DGVF4700462235367,1
KVIY6964867050107,0
WWMC7765563671882,0
SRPA0537896118428,0
GOMV1541279265900,1
TMSC1034623298807,0
RTTA1074809093173,0
MWPK6362339266279,0
UJVA2755803758028,0
JQMI5859223579205,1
ISMK7798573883868,0
CHJA7962188121235,1
FJBZ2633110412007,0
TJAP2871070306126,0
FOFQ7556343566134,0
OJIN7547746991974,0
IFMH9554436013662,0
XYAY4160983755421,0
YZVE2650584445393,0
YOKX1953363823824,1
BDAI7546572782046,0
ABZE9321639181942,0
OVBX7108964123158,1
AJYH4333682900358,0
SPIK3905261465702,1
CMGT9000859959190,0
CIFL4688224518640,0
TGCX3708221046863,0
AXNZ3330999892960,0
ZKYM3227974907226,0
GGYP2940442696389,0
DIAZ0900726524310,0
MXKL1510244082698,0
NQTX1359503158280,1
RAAX6019959884281,0
SDZT8923470089133,0
RCFC4769911967551,0
QNFW3102570233133,0
IDTU6368704699990,1
KFID8514849611691,0
ZNMU0764611300837,0
NDHP2951544843465,0
OGHO9766433905829,1
JIBC2950532695494,0
NMRM0678204090657,0
VFOL7198238207062,1
JUQF3817540459807,0
SHXB6930906956040,0
TBCV4474149501731,0
RVKI6454787470971,0
TOSK6945353550581,0
SIYX1307882820391,0
SQSO0152737670073,1
TRFQ6976692199466,0
GTLE8961812336565,0
KUPO9402062671404,0
KPFF0001648316729,0
SUTF7639547163948,0
BJFX9537883851163,1
GJJL6927041616360,1
EJOZ9106261761328,0
RHZK8756707264280,0
YSTU5338218051497,1
PLCY4913785654027,0
NABT0768885247928,0
HYVZ4187178732948,0
MMZC0877562581606,1
KKWD1917593928378,0
DLNC9428749163225,1
WCBP4891147647915,1
VAXY0111345164520,0
XIGZ0711618253933,1
MUEC9029928032801,1
HCPP8821671543139,0
BOGY1675269048740,1
RRLY8293888689612,0
ACEK1336686147793,1
TERB2261594448393,0
RCAM1211622358936,0
BYIX4087344678268,0
JLPQ4172335720319,0
YJFX7256442879226,1
ALUH9345066669001,1
AUOH1126768956709,0
HDII1481766860581,0
FHWX8236422304200,0
AGPN2277585822256,0
YRYV0254417400077,0
XSTA9576403489162,0
JYOM1760212928890,1
FTAP9400557316526,1
YAMC6727948849384,0
YDAD0444518993525,1
PHWV1406634432506,0
VKNO2893426052936,0
CAJU8211399541623,0
YCTJ2002563852923,0
PFSH7093807273045,1
XDCK1605476939469,0
DGLA4217031440454,0
BZFU5051948443955,0
EUAT5277419755058,1
DBAD2741541907303,0
OGJB8672083243962,0
BNEJ9594121669547,1
GGDX4524130239370,0
BEJY4036482201419,1
KRTI5724282406116,0
FJVE0084049340158,0
MWIU5449344433455,0
YWQR5346150291618,0
ZWZP0786415305064,0
VXEK0915478655127,0
TXLZ6535790829815,1
EPSF6048043817436,1
LNUM9658743858051,1
ZIPV4684258340872,0
EMPC4790347552095,0
WIUU8843946221147,0
QUEV1494688646615,0
CMZH1296452676894,0
AEUX2490393602988,0
MOBK5129883342051,0
GLLO2146914750371,0
SMMF5745716079721,0
JGZX2090606555561,0
FHCR7083848728580,0
XWCA2241988101191,1
OFVS8240320112519,0
HEQX1915201760074,0
LJYZ2877190018389,0
SMIE9594657501853,1
ZCED0821046617911,0
BLMI8773893475970,1
FFYT7487043807239,0
VUSL0667586893289,1
ADJC4963029209282,0
BTCD4849372174699,0
NAZV2430488506311,0
LFVQ8655490202098,0
SKLV0812856962365,0
ZFTS0770163837510,0
IOOP1623292468427,0
FJME2374734207753,1
GAMB5523006916532,1
STKJ4923188132213,1
SFDF6435194648197,1
TVCI0878594160575,1
IYRZ1038218283248,0
YBEP1974449444316,0
PFLI3138675903151,1
XODW1604016226259,1
GUDZ7229273419539,0
MYHK5050835674417,0
QBJE5305084074308,0
CSQI1991755413741,1
UWOX8636409918504,0
WSHV6449005412833,0
PEBI5103076229237,0
HZXL5562779287421,0
MXJC1595737219162,0
XTWX8168006837103,0
GYWZ7696540389618,0
FBRW0067157317045,1
EOWD4028876433268,0
GUDR4125179427827,0
CHCO4391164012397,0
UURP8354127523680,0
BGOP7502951781666,0
AGTX3372024021079,0
HLCX6803155825326,0
WHBS3063298256551,0
DGFR3269839217444,0
KIBW5572452888937,0
RPZD6955633883645,1
TLZK8794566458934,0
PMDH0374037433855,0
EFZV8861690341843,0
BHAA6039591903580,0
HPWA7189156728850,0
AUVB0512052448720,0
KLGB5313274083648,1
OWHN4285026263153,0
CPXN3841266081360,1
OQYG2416413868663,0
MCAC4125463086202,0
DJLP2214847013891,0
RPGA1293774322190,0
NRGP8647376081464,0
BLCQ5868473361064,0
MHEH6626039216097,0
JMXF4805930463149,0
NUQF4434071817096,0
NBDE1668396807417,0
FMRN3031329943515,0
RWEC4658719910374,0
XOIV6334904101614,1
RKTB9107017889303,1
LPNK4041253074569,1
USZK0041509667194,0
SILK3278325604362,0
RBFA7668731921295,0
WSBN6332625869181,0
XYML3610504254290,0
IVZV3269386470069,1
NSCM8310842871570,0
LRJI5416409928783,0
ZJZB3084478796070,0
DCWJ0988412725337,0
EAVD4135124308472,0
ABXU4685045340864,0
NUAR9815453769430,0
SBRT0861556809362,0
JPMD0821177484066,0
HRDV5973295487743,0
FRAS5381305847683,0
TLEG8994819738512,0
VPUO6842072706850,1
VLHQ5211094133029,0
DXMZ8210294486380,0
RHNN2819568638501,0
SRUR1995874005793,1
LUTC1707024439118,0
WSZF5858022622095,0
NYSK0401727942235,0
NRZV6146532798671,0
XYVL1884222514521,0
JPJQ0195498031803,1
HSWN3938105693811,0
OKFQ0511100010453,0
SUIZ2496597169172,0
ERTP7206184934861,0
LUPP3752209696872,0
GZBN7012193946768,0
FWUH7649201446304,0
ITKA1411951067833,0
VQYB4699240348526,1
SEOP0190352688053,0
RLMV7537187969055,0
JKPR1370253211877,1
RMTB2104919583919,0
PJAV1360835252731,0
XJLF8000018772781,0
DJXO1316791772171,0
NKKP9218074764121,0
WXPX6351728624223,0
HEAC1479632678919,1
LZMO4287444297821,0
MLLZ3326915361525,0
TDVH7251285058190,0
MCIM3285721277183,1
KMOP1353745847062,0
PHHZ0760170673768,1
JTTU5795622300340,0
BMFC9919616151523,0
AEFS1470200134047,0
FAII3821779676363,0
LNKF8839695057848,0
NDOT5381852185860,0
SVBR9344119247749,0
GGSN1342868945018,0
WCNZ9656795995510,0
NBXO2909995713876,1
SBRG2970012220458,0
GZMI0095726924594,1
ELOY7456388883032,0
MFOF0860979163218,0
UGCQ1884714483209,0
PMGQ6349173970746,0
AEUQ9674611504684,0
XIWC3513703213265,0
YTNM8955519187302,1
FTTT8385785460664,1
GGCI2720139193803,1
TUTL7500802427739,1
ANFI6830184204698,0
ETAC8110692629227,0
LAVL2347460445779,0
ZFFA0782108100594,0
PZPH2553416014374,0
ONFI7417510871490,1
XWHE0703922222534,1
GUWH8759224160196,1
IFHP6345651415911,1
XLFT7633086817669,1
XTRX3557031524958,0
CWYU0822875264504,0
AHGV2977270224522,0
OZKC9795533745739,0
FTMQ5245775503645,1
AOOJ1094716013125,0
QISR0818950821824,1
HOSV7079232030011,0
WYRY5483396742028,1
KPKV6266167087887,0
GWGZ7168215890093,0
ZGCS9845308008958,0
VWFQ2038773572805,0
MNVR3753024996394,1
KOHA4788316344970,0
FYRK8546989859279,0
CEAC8708027397617,0
UEVZ4241520211913,0
XGUC6595951337497,0
FOTE5990893350536,0
GJDS1272118339446,0
BRLA1429662177798,0
GCDK1378391203022,0
PFTQ7440451048598,1
VJBK1410429983660,0
IYYT6778489900847,0
FKZT3318280352853,0
HMAJ6429738911862,0
IDXA9042431857043,1
EHXS9762148715673,0
PFIK2648974429494,1
BKBC3492850770378,0
TLXZ4788907355965,0
RNFM2895080199845,0
JVBE9983813352708,0
HLVD5303524819950,1
QGBX1543573598783,0
GELO4044427559730,0
LTAH9296207549515,1
ZPHP2784978359508,0
NRVZ7256747121797,1
LXDL3850382823569,1
CGXL9531715200505,0
SONR3918794068012,0
NZRF0040302994400,0
TRQQ3880173658756,1
BEYI9659145278745,0
WGKT5175418808208,1
ZVXY3621188634846,0
WDHT5933713574090,1
YCKV0601796577936,0
BLTX1253992396351,0
MDDK4235709636552,0
LZLR3300300439705,0
IEVZ7425829428733,0
TNYX7607733348904,0
IKFD6191465503291,0
YUZM7883653526059,0
XYBB9534023316154,0
TDLY6007726807130,0
DLWE8143513854743,1
TRYJ1340054947656,1
VXRO4279316712891,0
HKUT0797997271425,0
TVUC7778105687063,1
OWDF9753038492423,0
ZAYE8275503928870,0
TWLR0066681434359,1
QLTF1185296844303,0
ZBAB3653190155155,0
KKNM4378954311758,0
QZQW0339438138626,1
YVJV8758275667025,0
JPDF7746417715140,0
MINQ9176957819981,0
WVON4832989179969,1
JEKD1919952362288,0
TDLW6664417782000,0
DXXR6032541993059,0
FMWE5408500957467,0
RRXP5710465286502,0
CTMK1038077386393,1
DRYB2424499434487,0
NQUW0571677555869,0
ZADX0759653489003,0
SHZR8480705950822,0
VZWM7947845348667,0
BGBE1880012774191,0
DGOG0048639082736,0
VFOS8203324344781,0
FQFI1229046525085,0
VYWR3537854438569,0
QZYQ5079165945776,1
TNDI2979825409489,1
FLZT9918593645443,0
APGZ1003795943881,0
VTCD3956621991379,1
QUAK0083006192916,0
ORHM6153475377385,0
JORM1748428795706,0
JCGI2125015999513,0
YTRH3048595271827,0
BLXR8909915948101,1
WVCV9042562141309,0
RDEM6180515523631,0
HIUK7593499386748,0
GNHN1070594899075,0
PKBW7602951550890,0
HQWX7016898133874,0
AKVD2791015830960,1
UUKR7823095867167,0
UIHR3678418898702,1
TPFP6901913573502,0
GXPZ2265479377022,0
ZWMM5483020360943,0
UNNE6847475085670,0
LDXN3135140803368,0
BNBA5794816039248,1
DBNB4308169233531,0
GOPS2676088896639,0
PDNR2211933446592,1
NCDX8339023289176,0
KWUL8869387478846,0
QXLQ5055200892296,0
CZUS6967121161269,0
TXEP7201886068187,0
BQST4955799372826,0
NZCX4871834245664,0
DRDI2830944412070,1
YCTJ2417766372070,0
GOYX4751363249306,1
KFIO4209532833964,0
RTXA7268198580223,0
UAVB0025635855243,0
LOVZ1837553393503,0
JVQI9473855423626,0
TOIK4303733110230,0
QISN9911500766637,1
NROU8235162440520,0
OCBZ9673544708240,0
SZMM7222444135649,0
MHTR1374465346534,0
CTYS4755679536583,0
DBOK0983076777324,0
THGT9221513856336,0
RVRD1272171088399,0
TJCD7279766578310,0
CDRF9606534383302,1
CIHU5881587419676,0
BWBU9316411296820,0
MSDX7625633397142,0
ANLT9165803255671,0
TGFT6985232695467,0
NMAF8362303875978,0
XUEN6891992015553,0
OHQD5804374728976,0
VOMR4658429378509,1
DKMB4239297409704,0
YRZB7856514129181,1
QYYV9939983785207,1
OPEV1545828200320,0
MWYQ0544116088654,0
ZBMH2979699575397,0
STBZ1539707263767,0
UGHF8616949768690,0
KXSO2413168164928,0
OMAH4805657725957,1
NBMC9962391491718,0
WHFP5137580687885,0
IEZG3188811187393,0
WBIX3142208968641,0
BUBY5991809543045,0
BCUJ4538123111855,0
ZZCX3218764032583,0
ROTF2323581499607,0
YAWY8418461130573,0
FZRW7532417687262,1
ZJEI4050661971401,1
ASOX0257817661463,0
HCME2956107284664,0
LQDV1630534696842,0
VMLS3693363620201,0
OTJM7228504226791,0
DOXK9143371317492,1
XRST1615656883372,0
GNOV1687327398829,1
MEYJ8886948268694,0
WLFB1136180005313,0
VOVK0735101874016,0
EOBY2013107069874,0
UTCS2760830787662,1
UOAZ5320729572142,0
BABG0276665415044,1
AXZM4439266308548,1
NSOI6033906934435,1
JGJY3399967777471,0
NJED2427096574528,0
SJPV0374508545982,0
TPBB3771439991353,0
QQKW2383277766763,0
JJXF0300404353076,1
YLNH4618963229137,1
YHOS2009239767375,1
NEPG7248640101559,1
CTUX1084116198924,1
CYZV7494001549687,0
XNRG4459233560291,0
WVEL6787962977713,1
AWHE4820828029628,0
IUOZ9639911100784,0
YZLU4198142363228,0
JJDN2813295156267,0
BPXS4580800609169,0
ICIF2407886882831,0
YFYE7110254638450,0
ZXOM9714056390766,0
YUPW2912338212429,0
JJYF3125180322373,0
RAPM0767497252113,0
PQFP2995033414157,0
XVLS4093803414902,1
EECI3661047809012,0
YVKF6182223364913,0
UKIX5013861728090,1
SMOA3524519316168,0
MUQN3912026589761,0
QSYE6960034076057,1
ELSN8242144258151,0
JYXV5700921963085,0
SVLC5891068863679,0
JQVB2840662955514,1
CFTR5861879413619,0
HHOW6803048026486,0
VWRU9891835302853,0
UKPQ1613695263339,0
WUVM3684030322243,0
NJNE3143359943834,0
VRXI3871411923629,0
ZFQJ8001267659953,1
LUBQ1734005923016,0
BZAM2266331450124,0
EEWK0507855049153,1
XHKK1368895927834,0
YEJA4690021061001,0
DTBB0391438463892,0
QGNJ2607931283377,0
KWSL5178751216321,0
DSJI6574180304368,0
RVOF3193206831068,1
ITIJ2540850220456,0
KLEI5765416096828,0
PSTW5784612372049,0
QSMC4211534225320,1
IRMZ4030351101228,0
RUBF5871779081339,0
BIUF3838974205336,0
PSJD5405750975763,0
WBTO2991306938653,0
BEQR8824127369891,0
IEAJ6183310965155,0
YAYO1654648114797,0
ZIXF0524776492100,0
CMMM6369982242590,0
JKSE3211635764661,0
GKIR9476945278862,0
DEAL6633848319728,1
RLHJ0923600585902,0
KTQZ2431062295393,1
BMYB9820135120047,0
RUMF4495015429988,0
AZCH7459094075687,0
YUMZ7393892179956,0
UJMX7985219934904,0
NDTA1782788728462,0
VUQD8531535862483,1
QENQ9688395906381,0
WYBG0182736823350,0
ZTFI8354858213317,0
AOGB5013300772598,0
JNIR7051352639399,0
KJIX0295996593369,0
PVQA7293845144011,0
UYNU9778861389555,0
VOZL1274215429238,0
JEHY5269676269497,0
KGPN5730540549139,0
RALN7805621605788,0
QMPE3189885071316,0
YKYE6917886057087,0
CIMX4154354671369,0
NPVP0403066748163,0
MYOM1827355045336,1
JFGU0835771241375,0
BDUU5884360606418,0
CHDW4559664959915,1
LRYT9648979870600,0
SLFK4468744860215,0
XBQF5553011363657,1
FUWS9187366528604,0
XDML1455008465605,0
NKJF1477140546939,0
OZMX3216595354017,0
JUXQ5734621718127,1
SWMB5967319149294,1
QCCS3985816267276,1
WSII3820054666738,0
HALX6970704468447,1
TFBZ8077351431615,0
ZGJJ9307872237828,0
ZXOP5418090724461,0
VUOF1103168042386,0
LPVD7244077310261,0
LWUI6021175802574,1
APNS0893713200546,0
JWGW0377523648143,0
GSVW0583717247305,0
IEOD6158732592760,0
CXJT8330979397527,0
NDFZ6456186145982,0
PKZQ4262625254571,1
GMYQ7371658331221,0
JUBD1733703195302,0
UFHJ2066220846878,1
RFLR9358550445548,1
MVAZ9513902228528,0
ATLU3543112652738,1
JJMG3705747155103,0
ELDE0676073337993,1
PYBM7986605848489,0
JTDV0355464859531,0
JEMF3333331973475,0
ONVB0410378847693,0
IARI2223972082712,0
YWWD5939948902500,0
MEXV2166377871492,0
UFKJ5372753500833,0
YAHW5502828296943,0
YGTX9919354231998,0
OPAB2848761537315,0
TUCY1403805451249,0
URQR6500233235251,0
